293.076782226562,247.277267456055
290.551300048828,181.6552734375
288.040588378906,116.61336517334
282.881011962891,84.9353561401367
251.532852172852,131.828430175781
226.195343017578,151.810577392578
261.768371582031,152.260848999023
272.43896484375,156.620330810547
324.000183105469,132.432479858398
344.485595703125,165.082061767578
312.165100097656,145.484848022461
275.073944091797,155.498779296875
276.591979980469,247.135833740234
274.322601318359,311.634460449219
274.837066650391,363.138854980469
270.69140625,384.070831298828
309.727294921875,247.453491210938
318.044250488281,310.5869140625
325.207946777344,356.345336914062
330.939697265625,370.058227539062
288.660614013672,132.872894287109
285.115447998047,160.8154296875
269.058227539062,149.710922241211
265.906860351562,151.182312011719
284.870147705078,148.609313964844
2022,8
18,15
45,58.568
