271.933471679688,238.423080444336
266.541473388672,176.973266601562
261.372711181641,115.648597717285
258.180328369141,83.2748489379883
228.602600097656,139.627807617188
221.950302124023,181.623550415039
217.510803222656,223.253387451172
220.732086181641,239.189315795898
298.361480712891,136.652770996094
312.407348632812,176.047607421875
327.520202636719,214.955902099609
335.536102294922,230.411560058594
256.658020019531,239.772216796875
255.932357788086,303.0126953125
261.129180908203,349.879669189453
256.6884765625,367.60693359375
287.208618164062,237.075744628906
297.596038818359,296.943115234375
290.134521484375,339.88623046875
297.685272216797,356.399169921875
262.647796630859,130.996917724609
222.932876586914,253.867919921875
226.880081176758,239.87858581543
341.292419433594,241.335464477539
341.775787353516,221.000228881836
2022,8
18,15
46,11.002
