280.921325683594,235.792770385742
280.128997802734,175.590301513672
279.511901855469,114.551971435547
285.3935546875,83.2667770385742
245.361511230469,135.060333251953
235.072479248047,175.808532714844
232.71403503418,217.028121948242
236.174835205078,231.568359375
313.880676269531,139.775604248047
324.75634765625,178.768890380859
339.587066650391,216.453140258789
346.444091796875,231.851684570312
265.927825927734,235.318939208984
256.442321777344,303.432678222656
248.399230957031,361.589721679688
243.663208007812,378.838317871094
295.859161376953,236.285202026367
297.519470214844,296.551971435547
284.166717529297,341.959411621094
288.729217529297,355.498046875
279.65576171875,129.916610717773
236.849426269531,244.694152832031
243.105880737305,235.208511352539
355.40234375,245.501708984375
346.111755371094,241.330535888672
2022,8
18,15
46,3.734
