293.374450683594,247.128326416016
290.773010253906,181.620971679688
288.363586425781,116.889793395996
283.525543212891,85.2311325073242
251.606719970703,132.076141357422
226.894256591797,147.166442871094
264.692749023438,152.845184326172
270.939086914062,154.850051879883
324.116149902344,132.271636962891
344.027404785156,163.937973022461
303.902191162109,149.117248535156
275.852020263672,154.16552734375
276.933502197266,246.749755859375
274.253692626953,311.535522460938
274.779968261719,363.113952636719
272.484283447266,383.462585449219
309.972503662109,247.542449951172
318.001831054688,310.559997558594
325.192962646484,356.501098632812
331.037292480469,370.182342529297
288.957763671875,133.038787841797
285.223236083984,160.007995605469
269.6064453125,148.45295715332
263.045928955078,149.851928710938
281.928680419922,144.226715087891
2022,8
18,15
45,57.536
