304.335906982422,238.853302001953
305.713531494141,176.433471679688
307.220184326172,114.084182739258
313.696228027344,81.0571975708008
271.663452148438,132.958480834961
253.429122924805,172.030426025391
237.244750976562,198.486068725586
230.400085449219,211.88249206543
342.2490234375,139.79704284668
361.782318115234,178.631942749023
382.636108398438,187.147720336914
389.625854492188,188.237609863281
288.606842041016,237.887405395508
274.018310546875,308.386505126953
254.208999633789,361.244903564453
246.797454833984,380.778686523438
320.133026123047,239.835662841797
321.487609863281,303.606628417969
304.588562011719,350.408081054688
307.190704345703,364.780181884766
306.839691162109,129.690475463867
227.277633666992,224.166870117188
235.159332275391,217.005462646484
397.669860839844,181.686996459961
384.001556396484,204.501037597656
2022,8
18,15
46,1.668
