319.250213623047,246.6025390625
323.026977539062,178.415878295898
327.159973144531,110.394409179688
337.620391845703,75.8175354003906
288.608459472656,131.275146484375
270.592834472656,174.631805419922
261.272369384766,219.015701293945
261.6796875,235.634170532227
364.628631591797,142.119232177734
375.783874511719,185.317565917969
393.604095458984,228.026107788086
401.27783203125,244.876663208008
302.344818115234,245.43522644043
286.90966796875,317.822937011719
269.726440429688,369.16162109375
257.627532958984,386.363037109375
336.292114257812,247.778457641602
337.897338867188,312.692810058594
320.196502685547,361.731262207031
322.032684326172,377.193237304688
326.110137939453,127.408302307129
262.412994384766,251.294174194336
275.999969482422,243.501358032227
408.998168945312,259.004333496094
412.496948242188,239.578552246094
2022,8
18,15
46,8.935
