292.544860839844,246.063079833984
290.938079833984,177.968704223633
289.618621826172,110.347854614258
290.10888671875,75.4505920410156
251.461502075195,134.46435546875
242.507049560547,180.537780761719
240.683059692383,226.353866577148
242.586334228516,243.035095214844
328.110778808594,136.227584838867
341.683807373047,179.878707885742
355.259674072266,223.635757446289
361.84130859375,243.951736450195
275.731140136719,246.468444824219
274.026397705078,315.592834472656
260.724395751953,364.675537109375
254.313598632812,384.988891601562
309.432861328125,245.670471191406
321.499328613281,314.809722900391
317.911682128906,362.486083984375
322.447418212891,378.316772460938
289.931823730469,127.242973327637
244.570373535156,257.811431884766
252.075347900391,239.990829467773
367.367431640625,254.665390014648
374.234527587891,245.763122558594
2022,8
18,15
46,5.837
