259.189758300781,241.460174560547
251.467376708984,177.774353027344
243.408599853516,113.09228515625
242.140502929688,78.2819976806641
208.862747192383,138.211532592773
194.940582275391,181.843551635742
184.915878295898,224.951263427734
184.99348449707,243.03727722168
282.273010253906,133.470886230469
297.299041748047,174.544830322266
310.161163330078,213.739715576172
313.2724609375,223.17497253418
243.485427856445,243.590072631836
241.616500854492,308.352233886719
247.649215698242,360.922515869141
244.306579589844,378.474761962891
274.704620361328,239.325332641602
284.635772705078,304.440063476562
283.170349121094,357.895812988281
292.022888183594,373.526977539062
245.454147338867,129.394409179688
185.456848144531,259.092712402344
190.946197509766,246.329940795898
320.157928466797,233.127288818359
312.667938232422,212.3349609375
2022,8
18,15
46,2.701
